restaurant_name,transaction_date,hour_of_day,day_of_week,review_date,rating,sentiment_score,sentiment_label,topic_label,tag_meal_type,tag_order_type,product_ordered,coffee_type,roast_type,size_kg,unit_price,profit,loyalty_customer,quantity,total_sale,total_profit
Fahrenheit Coffee,2023-07-31 19:00:00,19,Monday,2025-03-29,1,-0.7003,negative,Overall coffee experience,Lunch,Take out,Arabica Dark 0.5kg,Arabica,Dark,0.5,5.97,0.5373,No,1,5.97,0.5373
Fahrenheit Coffee,2018-10-11 12:00:00,12,Thursday,2018-03-31,5,0.6696,positive,Specialty drinks,Breakfast,,Liberica Light 1.0kg,Liberica,Light,1.0,15.85,2.0605,Yes,1,15.85,2.0605
Fahrenheit Coffee,2018-02-27 17:00:00,17,Tuesday,2018-03-31,5,0.0,neutral,Overall coffee experience,Afternoon snack,Dine-in,Arabica Light 0.2kg,Arabica,Light,0.2,3.885,0.34964999999999996,No,1,3.88,0.3496
Fahrenheit Coffee,2025-09-03 07:00:00,7,Wednesday,2022-03-30,5,0.0,neutral,Overall coffee experience,Lunch,Take out,Liberica Dark 1.0kg,Liberica,Dark,1.0,12.95,1.6835,No,1,12.95,1.6835
Fahrenheit Coffee,2022-09-29 12:00:00,12,Thursday,2018-03-31,5,0.9574,positive,Poor service & strict rules,Brunch,Dine-in,Robusta Medium 0.5kg,Robusta,Medium,0.5,5.97,0.35819999999999996,No,2,11.94,0.7164
Fahrenheit Coffee,2025-12-05 11:00:00,11,Friday,2020-03-30,3,0.0,neutral,Overall coffee experience,Breakfast,Take out,Arabica Medium 0.5kg,Arabica,Medium,0.5,6.75,0.6074999999999999,Yes,1,6.75,0.6075
Fahrenheit Coffee,2024-09-24 07:00:00,7,Tuesday,2020-03-30,5,0.0,neutral,Loyalty & regulars,Brunch,Take out,Arabica Light 0.2kg,Arabica,Light,0.2,3.885,0.34964999999999996,No,1,3.88,0.3496
Fahrenheit Coffee,2024-08-14 07:00:00,7,Wednesday,2017-03-31,5,0.6369,positive,Overall coffee experience,Lunch,Take out,Liberica Dark 0.2kg,Liberica,Dark,0.2,3.885,0.50505,No,1,3.88,0.505
Fahrenheit Coffee,2022-08-28 07:00:00,7,Sunday,2023-03-30,5,0.9243,positive,Food & pastry quality,Breakfast,Take out,Liberica Medium 0.2kg,Liberica,Medium,0.2,4.365,0.56745,No,1,4.36,0.5674
Fahrenheit Coffee,2020-10-25 09:00:00,9,Sunday,2023-03-30,5,0.9665,positive,Poor service & strict rules,Afternoon snack,Take out,Liberica Medium 0.2kg,Liberica,Medium,0.2,4.365,0.56745,No,1,4.36,0.5674
Fahrenheit Coffee,2024-04-27 07:00:00,7,Saturday,2024-03-29,4,0.7776,positive,Poor service & strict rules,Brunch,Take out,Robusta Light 0.5kg,Robusta,Light,0.5,7.169999999999999,0.4301999999999999,Yes,1,7.17,0.4302
Fahrenheit Coffee,2025-05-01 10:00:00,10,Thursday,2020-03-30,5,0.5719,positive,Poor service & strict rules,Lunch,Take out,Liberica Light 1.0kg,Liberica,Light,1.0,15.85,2.0605,No,1,15.85,2.0605
Fahrenheit Coffee,2019-04-17 15:00:00,15,Wednesday,2017-03-31,5,0.7906,positive,Atmosphere & ambience,Breakfast,Take out,Robusta Dark 0.5kg,Robusta,Dark,0.5,5.369999999999999,0.32219999999999993,Yes,1,5.37,0.3222
Fahrenheit Coffee,2025-07-13 12:00:00,12,Sunday,2022-03-30,5,0.0,neutral,Overall coffee experience,Lunch,Take out,Arabica Medium 1.0kg,Arabica,Medium,1.0,11.25,1.0125,No,2,22.5,2.025
Fahrenheit Coffee,2018-12-10 13:00:00,13,Monday,2020-03-30,5,0.7688,positive,Atmosphere & ambience,Lunch,Dine-in,Robusta Medium 1.0kg,Robusta,Medium,1.0,9.95,0.597,Yes,1,9.95,0.597
Fahrenheit Coffee,2017-07-09 07:00:00,7,Sunday,2018-03-31,4,0.6124,positive,Overall coffee experience,,Dine-in,Robusta Medium 1.0kg,Robusta,Medium,1.0,9.95,0.597,Yes,2,19.9,1.194
Fahrenheit Coffee,2020-08-31 16:00:00,16,Monday,2025-03-29,3,0.0,neutral,Food & pastry quality,Brunch,,Excelsa Light 2.5kg,Excelsa,Light,2.5,34.154999999999994,3.7570499999999996,Yes,1,34.15,3.757
Fahrenheit Coffee,2023-08-08 08:00:00,8,Tuesday,2019-03-31,5,0.9483,positive,Wait time & efficiency,,Dine-in,Robusta Light 0.5kg,Robusta,Light,0.5,7.169999999999999,0.4301999999999999,Yes,1,7.17,0.4302
Fahrenheit Coffee,2023-01-13 09:00:00,9,Friday,2025-03-29,4,0.8016,positive,Food & pastry quality,Breakfast,Dine-in,Robusta Light 0.5kg,Robusta,Light,0.5,7.169999999999999,0.4301999999999999,No,1,7.17,0.4302
Fahrenheit Coffee,2021-03-28 11:00:00,11,Sunday,2025-03-29,5,0.0,neutral,Atmosphere & ambience,Breakfast,Take out,Excelsa Dark 1.0kg,Excelsa,Dark,1.0,12.15,1.3365,No,3,36.45,4.0095
Fahrenheit Coffee,2018-10-12 18:00:00,18,Friday,2018-03-31,5,0.8908,positive,Overall coffee experience,Brunch,Take out,Excelsa Medium 1.0kg,Excelsa,Medium,1.0,13.75,1.5125,Yes,1,13.75,1.5125
Fahrenheit Coffee,2021-12-11 20:00:00,20,Saturday,2018-03-31,5,0.9778,positive,Atmosphere & ambience,Breakfast,,Arabica Medium 1.0kg,Arabica,Medium,1.0,11.25,1.0125,Yes,1,11.25,1.0125
Fahrenheit Coffee,2019-04-02 15:00:00,15,Tuesday,2024-03-29,5,0.7767,positive,Atmosphere & ambience,Breakfast,Dine-in,Excelsa Medium 2.5kg,Excelsa,Medium,2.5,31.624999999999996,3.47875,No,2,63.25,6.9575
Fahrenheit Coffee,2021-01-21 14:00:00,14,Thursday,2024-03-29,5,0.8442,positive,Overall coffee experience,Breakfast,Take out,Arabica Medium 0.2kg,Arabica,Medium,0.2,3.375,0.30374999999999996,Yes,2,6.75,0.6075
Fahrenheit Coffee,2018-02-08 11:00:00,11,Thursday,2021-03-30,5,0.0,neutral,Overall coffee experience,Breakfast,Dine-in,Excelsa Medium 0.2kg,Excelsa,Medium,0.2,4.125,0.45375,No,1,4.12,0.4538
Fahrenheit Coffee,2021-09-20 13:00:00,13,Monday,2022-03-30,4,0.4404,positive,Overall coffee experience,Breakfast,Dine-in,Arabica Medium 0.5kg,Arabica,Medium,0.5,6.75,0.6074999999999999,Yes,1,6.75,0.6075
Fahrenheit Coffee,2026-03-03 08:00:00,8,Tuesday,2018-03-31,5,0.6908,positive,Loyalty & regulars,Lunch,Take out,Robusta Light 0.5kg,Robusta,Light,0.5,7.169999999999999,0.4301999999999999,No,1,7.17,0.4302
Fahrenheit Coffee,2022-03-07 09:00:00,9,Monday,2020-03-30,4,0.0,neutral,Wait time & efficiency,Afternoon snack,Dine-in,Excelsa Dark 1.0kg,Excelsa,Dark,1.0,12.15,1.3365,No,1,12.15,1.3365
Fahrenheit Coffee,2023-04-21 20:00:00,20,Friday,2018-03-31,5,0.8847,positive,Overall coffee experience,Breakfast,Dine-in,Arabica Light 1.0kg,Arabica,Light,1.0,12.95,1.1655,Yes,1,12.95,1.1655
Fahrenheit Coffee,2025-01-08 20:00:00,20,Wednesday,2017-03-31,5,0.7906,positive,Atmosphere & ambience,Breakfast,Take out,Excelsa Medium 0.2kg,Excelsa,Medium,0.2,4.125,0.45375,No,3,12.38,1.3612
Fahrenheit Coffee,2018-12-28 09:00:00,9,Friday,2025-03-29,5,0.6996,positive,Overall coffee experience,Brunch,Dine-in,Robusta Medium 0.5kg,Robusta,Medium,0.5,5.97,0.35819999999999996,No,1,5.97,0.3582
Fahrenheit Coffee,2019-04-29 08:00:00,8,Monday,2020-03-30,5,0.0,neutral,Poor service & strict rules,Lunch,Take out,Arabica Light 1.0kg,Arabica,Light,1.0,12.95,1.1655,No,1,12.95,1.1655
Fahrenheit Coffee,2021-12-26 08:00:00,8,Sunday,2018-03-31,5,0.0,neutral,Wait time & efficiency,Afternoon snack,,Excelsa Dark 0.5kg,Excelsa,Dark,0.5,7.29,0.8019000000000001,No,1,7.29,0.8019
Fahrenheit Coffee,2025-07-08 11:00:00,11,Tuesday,2025-05-03,5,0.7707,positive,Price & value,Brunch,Take out,Robusta Dark 0.2kg,Robusta,Dark,0.2,2.6849999999999996,0.16109999999999997,No,1,2.68,0.1611
Fahrenheit Coffee,2024-12-31 08:00:00,8,Tuesday,2020-03-30,5,0.0,neutral,Food & pastry quality,Afternoon snack,Take out,Excelsa Medium 0.5kg,Excelsa,Medium,0.5,8.25,0.9075,No,1,8.25,0.9075
Fahrenheit Coffee,2023-04-23 13:00:00,13,Sunday,2024-03-29,5,0.7579,positive,Overall coffee experience,,Dine-in,Excelsa Medium 0.5kg,Excelsa,Medium,0.5,8.25,0.9075,No,1,8.25,0.9075
Fahrenheit Coffee,2017-06-17 07:00:00,7,Saturday,2025-03-29,4,0.0,neutral,Atmosphere & ambience,Breakfast,Dine-in,Arabica Light 0.2kg,Arabica,Light,0.2,3.885,0.34964999999999996,Yes,2,7.77,0.6993
Fahrenheit Coffee,2020-11-14 08:00:00,8,Saturday,2019-03-31,5,0.0,neutral,Overall coffee experience,Breakfast,Take out,Arabica Medium 2.5kg,Arabica,Medium,2.5,25.874999999999996,2.3287499999999994,No,1,25.87,2.3287
Fahrenheit Coffee,2025-03-30 09:00:00,9,Sunday,2025-08-01,5,0.0,neutral,Food & pastry quality,Afternoon snack,Take out,Arabica Dark 0.5kg,Arabica,Dark,0.5,5.97,0.5373,No,1,5.97,0.5373
Fahrenheit Coffee,2026-01-10 15:00:00,15,Saturday,2019-03-31,5,0.8883,positive,Overall coffee experience,Lunch,Dine-in,Robusta Dark 0.2kg,Robusta,Dark,0.2,2.6849999999999996,0.16109999999999997,Yes,1,2.68,0.1611
Fahrenheit Coffee,2022-07-20 09:00:00,9,Wednesday,2017-03-31,5,0.6369,positive,Overall coffee experience,,Take out,Arabica Light 0.5kg,Arabica,Light,0.5,7.77,0.6992999999999999,Yes,3,23.31,2.0979
Fahrenheit Coffee,2022-05-05 10:00:00,10,Thursday,2018-03-31,4,0.0,neutral,Specialty drinks,Brunch,Dine-in,Arabica Dark 2.5kg,Arabica,Dark,2.5,22.884999999999998,2.0596499999999995,Yes,1,22.88,2.0596
Fahrenheit Coffee,2018-01-09 13:00:00,13,Tuesday,2025-03-29,5,0.976,positive,Atmosphere & ambience,Lunch,Dine-in,Excelsa Light 1.0kg,Excelsa,Light,1.0,14.85,1.6335,No,1,14.85,1.6335
Fahrenheit Coffee,2024-05-05 15:00:00,15,Sunday,2018-03-31,5,0.0,neutral,Food & pastry quality,,Dine-in,Arabica Medium 0.2kg,Arabica,Medium,0.2,3.375,0.30374999999999996,Yes,1,3.38,0.3037
Fahrenheit Coffee,2023-11-11 09:00:00,9,Saturday,2019-03-31,5,0.0,neutral,Overall coffee experience,Afternoon snack,Dine-in,Liberica Dark 0.2kg,Liberica,Dark,0.2,3.885,0.50505,Yes,1,3.88,0.505
Fahrenheit Coffee,2020-04-26 14:00:00,14,Sunday,2024-03-29,5,0.784,positive,Atmosphere & ambience,Lunch,Take out,Robusta Light 2.5kg,Robusta,Light,2.5,27.484999999999996,1.6490999999999998,Yes,1,27.48,1.6491
Fahrenheit Coffee,2025-07-24 09:00:00,9,Thursday,2018-03-31,4,0.9985,positive,Food & pastry quality,Brunch,Dine-in,Arabica Light 0.5kg,Arabica,Light,0.5,7.77,0.6992999999999999,No,1,7.77,0.6993
Fahrenheit Coffee,2023-02-24 13:00:00,13,Friday,2025-03-29,5,0.8316,positive,Overall coffee experience,Lunch,,Arabica Medium 0.2kg,Arabica,Medium,0.2,3.375,0.30374999999999996,Yes,1,3.38,0.3037
Fahrenheit Coffee,2023-05-09 10:00:00,10,Tuesday,2017-03-31,5,0.6369,positive,Overall coffee experience,,Take out,Arabica Medium 0.2kg,Arabica,Medium,0.2,3.375,0.30374999999999996,Yes,2,6.75,0.6075
Fahrenheit Coffee,2023-03-29 18:00:00,18,Wednesday,2021-03-30,5,0.6249,positive,Overall coffee experience,Breakfast,Take out,Liberica Light 0.5kg,Liberica,Light,0.5,9.51,1.2363,No,2,19.02,2.4726
Fahrenheit Coffee,2024-09-06 20:00:00,20,Friday,2017-03-31,5,0.0,neutral,Wait time & efficiency,Lunch,Take out,Arabica Light 1.0kg,Arabica,Light,1.0,12.95,1.1655,No,1,12.95,1.1655
Fahrenheit Coffee,2025-09-09 15:00:00,15,Tuesday,2020-03-30,5,0.4927,positive,Wait time & efficiency,Afternoon snack,Dine-in,Excelsa Light 2.5kg,Excelsa,Light,2.5,34.154999999999994,3.7570499999999996,Yes,3,102.46,11.2711
Fahrenheit Coffee,2020-10-14 17:00:00,17,Wednesday,2018-03-31,5,0.9778,positive,Atmosphere & ambience,Breakfast,,Excelsa Light 1.0kg,Excelsa,Light,1.0,14.85,1.6335,No,1,14.85,1.6335
Fahrenheit Coffee,2020-10-21 08:00:00,8,Wednesday,2022-03-30,5,0.8684,positive,Atmosphere & ambience,Brunch,Take out,Arabica Light 0.5kg,Arabica,Light,0.5,7.77,0.6992999999999999,No,1,7.77,0.6993
Fahrenheit Coffee,2025-08-09 13:00:00,13,Saturday,2018-03-31,5,0.9778,positive,Atmosphere & ambience,Breakfast,,Excelsa Medium 1.0kg,Excelsa,Medium,1.0,13.75,1.5125,Yes,2,27.5,3.025
Fahrenheit Coffee,2017-09-16 08:00:00,8,Saturday,2019-03-31,5,0.0,neutral,Atmosphere & ambience,Lunch,Dine-in,Excelsa Dark 0.5kg,Excelsa,Dark,0.5,7.29,0.8019000000000001,No,1,7.29,0.8019
Fahrenheit Coffee,2022-09-14 09:00:00,9,Wednesday,2023-03-30,5,0.0,neutral,Overall coffee experience,Brunch,Take out,Arabica Light 0.2kg,Arabica,Light,0.2,3.885,0.34964999999999996,No,1,3.88,0.3496
Fahrenheit Coffee,2025-02-01 11:00:00,11,Saturday,2024-03-29,5,0.0,neutral,Overall coffee experience,Brunch,Dine-in,Excelsa Dark 0.5kg,Excelsa,Dark,0.5,7.29,0.8019000000000001,No,1,7.29,0.8019
Fahrenheit Coffee,2022-08-20 14:00:00,14,Saturday,2018-03-31,5,0.9551,positive,Atmosphere & ambience,Lunch,Dine-in,Arabica Dark 0.2kg,Arabica,Dark,0.2,2.985,0.26865,Yes,1,2.98,0.2686
Fahrenheit Coffee,2019-11-15 14:00:00,14,Friday,2024-03-29,5,0.0,neutral,Overall coffee experience,Brunch,Dine-in,Liberica Medium 0.2kg,Liberica,Medium,0.2,4.365,0.56745,No,1,4.36,0.5674
Fahrenheit Coffee,2021-11-18 16:00:00,16,Thursday,2019-03-31,5,0.8225,positive,Price & value,Breakfast,Take out,Arabica Medium 0.2kg,Arabica,Medium,0.2,3.375,0.30374999999999996,No,3,10.12,0.9112
Fahrenheit Coffee,2023-03-08 12:00:00,12,Wednesday,2025-03-29,5,0.8341,positive,Poor service & strict rules,Afternoon snack,Take out,Excelsa Light 1.0kg,Excelsa,Light,1.0,14.85,1.6335,No,1,14.85,1.6335
Fahrenheit Coffee,2021-06-24 18:00:00,18,Thursday,2019-03-31,5,0.0,neutral,Atmosphere & ambience,Brunch,Dine-in,Excelsa Medium 0.2kg,Excelsa,Medium,0.2,4.125,0.45375,No,1,4.12,0.4538
Fahrenheit Coffee,2019-06-11 17:00:00,17,Tuesday,2017-03-31,5,0.0,neutral,Overall coffee experience,Afternoon snack,Take out,Excelsa Dark 1.0kg,Excelsa,Dark,1.0,12.15,1.3365,No,1,12.15,1.3365
Fahrenheit Coffee,2019-05-01 16:00:00,16,Wednesday,2025-03-29,5,0.8268,positive,Food & pastry quality,Brunch,Take out,Excelsa Dark 2.5kg,Excelsa,Dark,2.5,27.945,3.07395,No,1,27.94,3.074
Fahrenheit Coffee,2017-05-06 08:00:00,8,Saturday,2019-03-31,5,0.8481,positive,Poor service & strict rules,Lunch,Take out,Arabica Light 0.5kg,Arabica,Light,0.5,7.77,0.6992999999999999,Yes,1,7.77,0.6993
Fahrenheit Coffee,2021-11-26 11:00:00,11,Friday,2025-05-03,5,0.988,positive,Overall coffee experience,Afternoon snack,Dine-in,Liberica Medium 0.2kg,Liberica,Medium,0.2,4.365,0.56745,No,1,4.36,0.5674
Fahrenheit Coffee,2018-09-15 14:00:00,14,Saturday,2021-03-30,4,0.0,neutral,Price & value,Lunch,Dine-in,Arabica Dark 0.2kg,Arabica,Dark,0.2,2.985,0.26865,No,1,2.98,0.2686
Fahrenheit Coffee,2020-06-23 19:00:00,19,Tuesday,2018-03-31,5,0.5859,positive,Price & value,Lunch,Take out,Arabica Light 2.5kg,Arabica,Light,2.5,29.784999999999997,2.6806499999999995,No,1,29.78,2.6806
Fahrenheit Coffee,2021-04-21 07:00:00,7,Wednesday,2026-03-15,5,0.967,positive,Overall coffee experience,Breakfast,Dine-in,Arabica Medium 0.2kg,Arabica,Medium,0.2,3.375,0.30374999999999996,Yes,1,3.38,0.3037
Fahrenheit Coffee,2018-07-23 09:00:00,9,Monday,2020-03-30,5,0.7906,positive,Food & pastry quality,Afternoon snack,Delivery,Excelsa Dark 0.2kg,Excelsa,Dark,0.2,3.645,0.40095000000000003,Yes,1,3.64,0.401
Fahrenheit Coffee,2019-05-27 09:00:00,9,Monday,2019-03-31,5,0.0,neutral,Price & value,Breakfast,Dine-in,Liberica Medium 1.0kg,Liberica,Medium,1.0,14.55,1.8915000000000002,Yes,1,14.55,1.8915
Fahrenheit Coffee,2025-01-09 09:00:00,9,Thursday,2019-03-31,5,0.0,neutral,Overall coffee experience,Breakfast,Delivery,Arabica Light 0.5kg,Arabica,Light,0.5,7.77,0.6992999999999999,No,2,15.54,1.3986
Fahrenheit Coffee,2024-12-10 15:00:00,15,Tuesday,2018-03-31,5,0.0,neutral,Wait time & efficiency,,Take out,Excelsa Dark 1.0kg,Excelsa,Dark,1.0,12.15,1.3365,No,1,12.15,1.3365
Fahrenheit Coffee,2025-07-01 07:00:00,7,Tuesday,2020-03-30,5,0.8979,positive,Food & pastry quality,Breakfast,Dine-in,Excelsa Light 1.0kg,Excelsa,Light,1.0,14.85,1.6335,No,1,14.85,1.6335
Fahrenheit Coffee,2020-10-23 09:00:00,9,Friday,2021-03-30,5,0.0,neutral,Loyalty & regulars,Afternoon snack,Dine-in,Arabica Dark 0.2kg,Arabica,Dark,0.2,2.985,0.26865,No,1,2.98,0.2686
Fahrenheit Coffee,2025-02-21 14:00:00,14,Friday,2018-03-31,5,0.9793,positive,Loyalty & regulars,Breakfast,Take out,Robusta Medium 0.2kg,Robusta,Medium,0.2,2.985,0.17909999999999998,Yes,2,5.97,0.3582
Fahrenheit Coffee,2019-06-20 10:00:00,10,Thursday,2020-03-30,5,0.0,neutral,Overall coffee experience,,Dine-in,Liberica Dark 0.5kg,Liberica,Dark,0.5,7.77,1.0101,No,3,23.31,3.0303
Fahrenheit Coffee,2026-02-19 08:00:00,8,Thursday,2019-03-31,5,0.6369,positive,Food & pastry quality,Breakfast,Take out,Liberica Medium 0.5kg,Liberica,Medium,0.5,8.73,1.1349,No,1,8.73,1.1349
Fahrenheit Coffee,2023-10-03 12:00:00,12,Tuesday,2023-03-30,5,0.7735,positive,Specialty drinks,Lunch,Take out,Robusta Light 2.5kg,Robusta,Light,2.5,27.484999999999996,1.6490999999999998,Yes,1,27.48,1.6491
Fahrenheit Coffee,2019-01-26 11:00:00,11,Saturday,2020-03-30,4,0.431,positive,Food & pastry quality,Lunch,Dine-in,Robusta Medium 1.0kg,Robusta,Medium,1.0,9.95,0.597,No,1,9.95,0.597
Fahrenheit Coffee,2025-03-23 20:00:00,20,Sunday,2022-03-30,5,0.0,neutral,Price & value,Brunch,Take out,Arabica Light 0.2kg,Arabica,Light,0.2,3.885,0.34964999999999996,No,3,11.66,1.0489
Fahrenheit Coffee,2024-06-19 14:00:00,14,Wednesday,2025-07-02,1,-0.5949,negative,Price & value,,Dine-in,Robusta Medium 0.5kg,Robusta,Medium,0.5,5.97,0.35819999999999996,No,1,5.97,0.3582
Fahrenheit Coffee,2017-04-29 20:00:00,20,Saturday,2020-03-30,5,0.0,neutral,Poor service & strict rules,Lunch,Take out,Arabica Dark 0.5kg,Arabica,Dark,0.5,5.97,0.5373,No,1,5.97,0.5373
Fahrenheit Coffee,2018-09-01 08:00:00,8,Saturday,2017-03-31,5,0.8074,positive,Poor service & strict rules,Breakfast,Dine-in,Arabica Dark 0.2kg,Arabica,Dark,0.2,2.985,0.26865,Yes,2,5.97,0.5373
Fahrenheit Coffee,2023-10-02 15:00:00,15,Monday,2025-03-29,2,0.4404,positive,Food & pastry quality,Brunch,Dine-in,Arabica Dark 0.2kg,Arabica,Dark,0.2,2.985,0.26865,Yes,1,2.98,0.2686
Fahrenheit Coffee,2017-10-19 12:00:00,12,Thursday,2019-03-31,5,0.0,neutral,Atmosphere & ambience,Afternoon snack,Take out,Liberica Light 2.5kg,Liberica,Light,2.5,36.455,4.7391499999999995,Yes,1,36.46,4.7391
Fahrenheit Coffee,2021-04-03 14:00:00,14,Saturday,2018-03-31,5,0.9287,positive,Loyalty & regulars,Brunch,Dine-in,Robusta Light 0.5kg,Robusta,Light,0.5,7.169999999999999,0.4301999999999999,No,1,7.17,0.4302
Fahrenheit Coffee,2020-09-19 10:00:00,10,Saturday,2017-03-31,5,0.6696,positive,Food & pastry quality,Lunch,Dine-in,Robusta Light 0.5kg,Robusta,Light,0.5,7.169999999999999,0.4301999999999999,No,2,14.34,0.8604
Fahrenheit Coffee,2017-10-07 08:00:00,8,Saturday,2025-03-29,3,0.0,neutral,Wait time & efficiency,Afternoon snack,Dine-in,Arabica Medium 0.2kg,Arabica,Medium,0.2,3.375,0.30374999999999996,No,1,3.38,0.3037
Fahrenheit Coffee,2022-01-09 07:00:00,7,Sunday,2018-03-31,5,0.6696,positive,Overall coffee experience,Breakfast,Take out,Excelsa Dark 0.5kg,Excelsa,Dark,0.5,7.29,0.8019000000000001,No,2,14.58,1.6038
Fahrenheit Coffee,2021-02-10 16:00:00,16,Wednesday,2023-03-30,5,0.9665,positive,Poor service & strict rules,Afternoon snack,Take out,Arabica Medium 1.0kg,Arabica,Medium,1.0,11.25,1.0125,No,1,11.25,1.0125
Fahrenheit Coffee,2017-11-26 15:00:00,15,Sunday,2025-06-02,5,0.0,neutral,Poor service & strict rules,Lunch,Dine-in,Robusta Light 0.2kg,Robusta,Light,0.2,3.5849999999999995,0.21509999999999996,No,1,3.58,0.2151
Fahrenheit Coffee,2021-10-07 08:00:00,8,Thursday,2025-03-29,5,0.5719,positive,Atmosphere & ambience,Breakfast,Dine-in,Arabica Medium 0.5kg,Arabica,Medium,0.5,6.75,0.6074999999999999,No,2,13.5,1.215
Fahrenheit Coffee,2022-06-10 13:00:00,13,Friday,2024-03-29,5,0.0,neutral,Price & value,Brunch,Take out,Liberica Dark 0.2kg,Liberica,Dark,0.2,3.885,0.50505,Yes,1,3.88,0.505
Fahrenheit Coffee,2019-07-25 14:00:00,14,Thursday,2023-03-30,5,0.9298,positive,Overall coffee experience,Lunch,Take out,Robusta Light 0.5kg,Robusta,Light,0.5,7.169999999999999,0.4301999999999999,No,1,7.17,0.4302
Fahrenheit Coffee,2022-05-13 12:00:00,12,Friday,2025-05-03,3,-0.1406,negative,Price & value,Lunch,Dine-in,Robusta Light 0.2kg,Robusta,Light,0.2,3.5849999999999995,0.21509999999999996,No,1,3.58,0.2151
Fahrenheit Coffee,2023-10-01 09:00:00,9,Sunday,2022-03-30,5,0.6249,positive,Overall coffee experience,Lunch,Take out,Excelsa Medium 0.5kg,Excelsa,Medium,0.5,8.25,0.9075,No,2,16.5,1.815
Fahrenheit Coffee,2025-09-22 17:00:00,17,Monday,2025-03-29,5,0.8599,positive,Poor service & strict rules,Lunch,,Excelsa Light 0.2kg,Excelsa,Light,0.2,4.455,0.49005,No,1,4.46,0.49
Fahrenheit Coffee,2020-03-29 13:00:00,13,Sunday,2018-03-31,5,0.8689,positive,Food & pastry quality,Lunch,Take out,Robusta Medium 1.0kg,Robusta,Medium,1.0,9.95,0.597,No,1,9.95,0.597
Fahrenheit Coffee,2020-10-19 14:00:00,14,Monday,2025-06-02,5,0.8718,positive,Overall coffee experience,Brunch,Dine-in,Robusta Medium 0.2kg,Robusta,Medium,0.2,2.985,0.17909999999999998,No,2,5.97,0.3582
Fahrenheit Coffee,2025-07-08 13:00:00,13,Tuesday,2019-03-31,5,0.8782,positive,Atmosphere & ambience,Lunch,Take out,Excelsa Dark 0.5kg,Excelsa,Dark,0.5,7.29,0.8019000000000001,Yes,2,14.58,1.6038
Fahrenheit Coffee,2024-10-14 14:00:00,14,Monday,2022-03-30,5,0.6369,positive,Overall coffee experience,Lunch,Dine-in,Excelsa Dark 0.5kg,Excelsa,Dark,0.5,7.29,0.8019000000000001,No,2,14.58,1.6038
Fahrenheit Coffee,2021-11-20 08:00:00,8,Saturday,2025-11-29,5,0.9643,positive,Overall coffee experience,Breakfast,Delivery,Liberica Dark 0.2kg,Liberica,Dark,0.2,3.885,0.50505,Yes,1,3.88,0.505
Fahrenheit Coffee,2025-08-01 18:00:00,18,Friday,2018-03-31,5,0.6249,positive,Atmosphere & ambience,Breakfast,Dine-in,Excelsa Light 0.2kg,Excelsa,Light,0.2,4.455,0.49005,Yes,3,13.36,1.4701
Fahrenheit Coffee,2021-01-21 09:00:00,9,Thursday,2023-03-30,5,0.0,neutral,Price & value,Breakfast,Take out,Excelsa Medium 1.0kg,Excelsa,Medium,1.0,13.75,1.5125,Yes,2,27.5,3.025
Fahrenheit Coffee,2021-07-29 16:00:00,16,Thursday,2026-02-27,4,0.0,neutral,Price & value,Breakfast,Delivery,Excelsa Dark 0.5kg,Excelsa,Dark,0.5,7.29,0.8019000000000001,No,1,7.29,0.8019
Fahrenheit Coffee,2017-04-16 17:00:00,17,Sunday,2019-03-31,3,0.504,positive,Loyalty & regulars,Brunch,Dine-in,Arabica Light 0.5kg,Arabica,Light,0.5,7.77,0.6992999999999999,No,3,23.31,2.0979
Fahrenheit Coffee,2018-10-16 13:00:00,13,Tuesday,2018-03-31,5,0.9579,positive,Wait time & efficiency,Brunch,Take out,Excelsa Dark 2.5kg,Excelsa,Dark,2.5,27.945,3.07395,No,1,27.94,3.074
Fahrenheit Coffee,2017-07-25 12:00:00,12,Tuesday,2023-03-30,5,0.8074,positive,Atmosphere & ambience,Breakfast,Dine-in,Liberica Dark 0.2kg,Liberica,Dark,0.2,3.885,0.50505,No,2,7.77,1.0101
Fahrenheit Coffee,2025-03-23 08:00:00,8,Sunday,2019-03-31,5,0.886,positive,Wait time & efficiency,Brunch,Dine-in,Robusta Dark 2.5kg,Robusta,Dark,2.5,20.584999999999997,1.2350999999999999,Yes,1,20.58,1.2351
Fahrenheit Coffee,2023-04-14 10:00:00,10,Friday,2019-03-31,5,0.6369,positive,Food & pastry quality,,Take out,Robusta Light 0.2kg,Robusta,Light,0.2,3.5849999999999995,0.21509999999999996,No,1,3.58,0.2151
Fahrenheit Coffee,2023-07-13 12:00:00,12,Thursday,2023-03-30,5,0.8316,positive,Atmosphere & ambience,Breakfast,Take out,Arabica Dark 0.5kg,Arabica,Dark,0.5,5.97,0.5373,Yes,1,5.97,0.5373
Fahrenheit Coffee,2025-11-10 07:00:00,7,Monday,2019-03-31,5,0.0,neutral,Price & value,Afternoon snack,Take out,Excelsa Light 1.0kg,Excelsa,Light,1.0,14.85,1.6335,No,1,14.85,1.6335
Fahrenheit Coffee,2025-12-22 08:00:00,8,Monday,2025-05-03,3,-0.1406,negative,Price & value,Lunch,Dine-in,Liberica Medium 0.2kg,Liberica,Medium,0.2,4.365,0.56745,No,1,4.36,0.5674
